,units_sold
2014-01-01,203.3
2014-02-01,202.76
2014-03-01,201.65
2014-04-01,199.87
2014-05-01,206.47
2014-06-01,204.56
2014-07-01,208.78
2014-08-01,214.86
2014-09-01,200.72
2014-10-01,199.87
2014-11-01,205.82
2014-12-01,203.35
2015-01-01,205.41
2015-02-01,203.14
2015-03-01,208.42
2015-04-01,202.13
2015-05-01,201.85
2015-06-01,216.64
2015-07-01,217.08
2015-08-01,209.31
2015-09-01,210.03
2015-10-01,220.24
2015-11-01,215.04
2015-12-01,216.09
2016-01-01,216.83
2016-02-01,211.23
2016-03-01,211.77
2016-04-01,209.24
2016-05-01,217.23
2016-06-01,214.64
2016-07-01,217.4
2016-08-01,222.2
2016-09-01,222.58
2016-10-01,229.77
2016-11-01,223.56
2016-12-01,216.32
2017-01-01,218.44
2017-02-01,218.3
2017-03-01,217.91
2017-04-01,215.72
2017-05-01,226.96
2017-06-01,226.88
2017-07-01,227.29
2017-08-01,225.98
2017-09-01,226.09
2017-10-01,230.55
2017-11-01,230.14
2017-12-01,234.11
2018-01-01,225.06
2018-02-01,229.5
2018-03-01,220.25
2018-04-01,224.15
2018-05-01,232.77
2018-06-01,229.41
2018-07-01,231.13
2018-08-01,233.8
2018-09-01,236.3
2018-10-01,236.48
2018-11-01,244.07
2018-12-01,237.26
2019-01-01,232.57
2019-02-01,226.62
2019-03-01,231.47
2019-04-01,233.3
2019-05-01,232.1
2019-06-01,230.98
2019-07-01,240.98
2019-08-01,237.25
2019-09-01,248.86
2019-10-01,250.58
2019-11-01,246.77
2019-12-01,245.89
2020-01-01,244.09
2020-02-01,236.94
2020-03-01,240.09
2020-04-01,237.16
2020-05-01,238.0
2020-06-01,238.47
2020-07-01,250.21
2020-08-01,242.62
2020-09-01,258.01
2020-10-01,261.05
2020-11-01,266.45
2020-12-01,255.63
2021-01-01,254.06
2021-02-01,250.45
2021-03-01,240.34
2021-04-01,249.62
2021-05-01,247.09
2021-06-01,256.92
2021-07-01,252.04
2021-08-01,263.55
2021-09-01,268.18
2021-10-01,264.25
2021-11-01,267.79
2021-12-01,264.35
2022-01-01,262.47
2022-02-01,252.18
2022-03-01,254.33
2022-04-01,247.45
2022-05-01,242.96
2022-06-01,255.86
2022-07-01,255.81
2022-08-01,268.09
2022-09-01,268.63
2022-10-01,277.72
2022-11-01,273.93
2022-12-01,269.25
2023-01-01,265.01
2023-02-01,260.64
2023-03-01,255.15
2023-04-01,258.4
2023-05-01,256.98
2023-06-01,264.67
2023-07-01,265.22
2023-08-01,270.01
2023-09-01,282.82
2023-10-01,280.81
2023-11-01,279.36
2023-12-01,275.8
